       1       8      10    0.000084871    0.000027688
       1       9      10    0.000000651   -0.000008331
       1      10      10  -10.220304775   -0.000000000
       1      11      10   -0.000040733    0.000142131
       1      12      10   -0.000020448    0.000017728
       1      13      10    0.000053266    0.000011694
       1      14      10    0.000003049   -0.000016769
       1      15      10    0.000444890   -0.000462658
       1      16      10   -0.000017914   -0.000051285
       1      17      10    0.000141264    0.000000340
       1      18      10    0.000006729   -0.000178861
       1      19      10   -0.048613742    0.128911800
       1      20      10    0.057296902   -0.157779664
       1       1      11   -0.000007846    0.000035951
       1       2      11   -1.386082812   -0.519373168
       1       3      11    0.000227956   -0.000159950
       1       4      11    0.000097407    0.000034014
       1       5      11    0.513801536    0.925798212
       1       6      11    0.000534048   -0.001470385
       1       7      11   -0.000444713   -0.000808266
       1       8      11    0.000019273   -0.000027754
       1       9      11   -0.000000638    0.000000884
       1      10      11   -0.000040733   -0.000142131
       1      11      11   -9.717347960    0.000000000
       1      12      11    0.000486726    0.000000954
       1      13      11   -0.000074957    0.000544638
       1      14      11   -0.000007499    0.000008336
       1      15      11   -1.422952255   -0.836675830
       1      16      11   -0.000049981   -0.000023948
       1      17      11   -0.001465048   -0.001113769
       1      18      11   -0.001283254   -0.001867990
       1      19      11   -0.000055769   -0.000023115
       1      20      11    0.000080952    0.000022025
       1       1      12    0.000004713    0.000022777
       1       2      12   -0.002449888   -0.001010056
       1       3      12   -0.000007615   -0.000030422
       1       4      12    0.000051311   -0.000065268
       1       5      12    0.000870887    0.001684962
       1       6      12    0.104880529    0.432977600
       1       7      12   -0.266848831    0.422001936
       1       8      12    0.000015646   -0.000014798
       1       9      12   -0.000043278   -0.000000079
       1      10      12   -0.000020448   -0.000017728
       1      11      12    0.000486726   -0.000000954
       1      12      12   -9.987260614   -0.000000000
       1      13      12   -0.000002485    0.000001941
       1      14      12    0.000002759   -0.000005588
       1      15      12   -0.002473143   -0.001608582
       1      16      12   -0.000008276   -0.000014662
       1      17      12    0.491460057   -0.312840405
       1      18      12    0.036251886    0.928291651
       1      19      12   -0.000142790   -0.000026904
       1      20      12    0.000010468    0.000024561
       1       1      13    0.000027858   -0.000002089
       1       2      13   -0.000656352    0.002933083
       1       3      13    0.000099990    0.000113832
       1       4      13   -0.000042900   -0.000050993
       1       5      13    0.001718087   -0.001295262
       1       6      13    0.391821023    0.309449752
       1       7      13   -0.044836843   -0.443238554
       1       8      13   -0.000022771   -0.000003974
       1       9      13   -0.000054797    0.000029145
       1      10      13    0.000053266   -0.000011694
       1      11      13   -0.000074957   -0.000544638
       1      12      13   -0.000002485   -0.000001941
       1      13      13   -9.987267019   -0.000000000
       1      14      13    0.000009672   -0.000009634
       1      15      13   -0.001273899    0.003058248
       1      16      13   -0.000008448    0.000027068
       1      17      13    0.822180741   -0.432522675
       1      18      13    0.025359646   -0.582027989
       1      19      13   -0.000098954   -0.000136833
       1      20      13    0.000124867    0.000008282
       1       1      14    0.198661917    0.683140175
       1       2      14    0.000045607    0.000005669
       1       3      14    0.000047228    0.000000415
       1       4      14    0.000062332    0.000003447
       1       5      14   -0.000022449   -0.000023417
       1       6      14   -0.000000292   -0.000011683
       1       7      14   -0.000007505   -0.000013950
       1       8      14    0.425820257   -0.998346405
       1       9      14    0.000007748   -0.000030172
       1      10      14    0.000003049    0.000016769
       1      11      14   -0.000007499   -0.000008336
       1      12      14    0.000002759    0.000005588
       1      13      14    0.000009672    0.000009634
       1      14      14  -10.295063662   -0.000000000
       1      15      14    0.000062827    0.000018289
       1      16      14   -0.954333024   -0.201673416
       1      17      14   -0.000005397   -0.000008636
       1      18      14   -0.000024143   -0.000018104
       1      19      14    0.000002134   -0.000010876
